 Time Step, Robot ID, X, Y, Degree, SD Est 
972,10,27.247377,-354.32123,0,0
972,11,49.05024,336.74878,1,1
973,0,187.07779,-188.51486,0,0
973,1,127.37399,376.48666,0,0
973,2,16.175713,344.04526,1,1
973,3,-218.7964,331.84793,1,1
973,4,129.32117,198.35626,0,0
973,5,-176.38004,384.03745,1,1
973,6,-283.5119,207.40962,0,0
973,7,-290.88092,-273.21536,0,0
973,8,320.4619,-310.89087,0,0
973,9,-106.17467,253.2898,0,0
973,10,29.875286,-355.76834,0,0
973,11,47.334503,334.28784,1,1
974,0,184.49762,-186.98427,0,0
974,1,124.75074,377.9422,0,0
974,2,13.1762905,344.10416,1,1
974,3,-220.8884,329.6977,1,1
974,4,132.31671,198.19276,0,0
974,5,-177.0094,381.10422,1,1
974,6,-285.06915,209.97379,0,0
974,7,-290.698,-270.22095,0,0
974,8,320.90994,-313.85724,0,0
974,9,-108.12393,251.00937,0,0
974,10,32.45777,-357.29504,0,0
974,11,45.780796,331.72153,1,1
975,0,182.02792,-185.28116,0,0
975,1,121.97329,379.0761,0,0
975,2,10.324657,343.1724,1,1
975,3,-222.47372,327.1508,1,1
975,4,134.91673,196.69614,0,0
975,5,-177.228,378.11218,1,1
975,6,-286.12646,212.7813,0,0
975,7,-289.7497,-267.3748,0,0
975,8,320.9257,-316.8572,0,0
975,9,-110.63377,249.366,0,0
975,10,35.14947,-358.61972,0,0
975,11,43.20578,330.18228,1,1
976,0,179.83682,-183.232,0,0
976,1,118.977066,378.92566,0,0
976,2,7.474521,342.23605,1,1
976,3,-224.23257,324.72046,1,1
976,4,136.9918,194.52956,0,0
976,5,-177.89026,375.1862,1,1
976,6,-286.6214,215.74019,0,0
976,7,-288.71747,-264.55795,0,0
976,8,320.8012,-319.8546,0,0
976,9,-112.854546,247.34903,0,0
976,10,37.32825,-360.68198,0,0
976,11,40.46489,328.96265,1,1
977,0,177.89545,-180.94485,0,0
977,1,116.00438,378.5218,0,0
977,2,4.4791446,342.40256,1,1
977,3,-225.81868,322.17404,1,1
977,4,139.26704,192.57423,0,0
977,5,-177.80327,372.18744,1,1
977,6,-287.6323,218.56474,0,0
977,7,-287.3016,-261.9131,0,0
977,8,320.7428,-322.85403,0,0
977,9,-115.18288,245.45724,0,0
977,10,39.786594,-362.40143,0,0
977,11,37.923267,327.36887,1,1
978,0,176.2126,-178.4613,0,0
978,1,113.00549,378.60345,0,0
978,2,1.6009891,341.55624,1,1
978,3,-227.86694,319.9821,0,0
978,4,141.28929,190.35826,0,0
978,5,-177.74886,369.18793,0,0
978,6,-289.54456,220.87628,0,0
978,7,-285.9384,-259.2407,0,0
978,8,320.667,-325.8531,0,0
978,9,-117.98688,244.39067,0,0
978,10,42.20117,-364.18182,0,0
978,11,34.937347,327.07855,1,1
979,0,175.05276,-175.69458,0,0
979,1,110.00589,378.55447,0,0
979,2,-1.3199389,340.872,1,1
979,3,-229.31438,317.35437,0,0
979,4,143.60321,188.44888,0,0
979,5,-178.21947,366.22507,0,0
979,6,-291.17056,223.39742,0,0
979,7,-285.1787,-256.33847,0,0
979,8,320.4398,-328.84448,0,0
979,9,-120.85585,243.51375,0,0
979,10,44.931545,-365.42484,0,0
979,11,31.939346,327.18808,1,1
980,0,173.87657,-172.93477,0,0
980,1,107.26366,377.33786,0,0
980,2,-4.099478,339.74323,1,1
980,3,-230.21454,314.4926,0,0
980,4,145.44258,186.07892,0,0
980,5,-178.85884,363.294,0,0
980,6,-293.49182,225.29788,0,0
980,7,-285.62778,-253.37227,0,0
980,8,321.05054,-331.78165,0,0
980,9,-123.220856,241.66801,0,0
980,10,47.405323,-367.122,0,0
980,11,28.939869,327.13214,1,1
981,0,173.11217,-170.03378,0,0
981,1,104.30105,376.8657,0,0
981,2,-7.096663,339.6133,1,1
981,3,-230.99767,311.59662,0,0
981,4,146.6624,183.3381,0,0
981,5,-179.9789,360.51093,0,0
981,6,-295.92883,227.04747,0,0
981,7,-286.2448,-250.43642,0,0
981,8,321.64658,-334.72183,0,0
981,9,-125.56304,239.7934,0,0
981,10,49.536686,-369.23325,0,0
981,11,26.07605,326.23853,1,1
982,0,172.35857,-167.12997,0,0
982,1,101.73186,378.41464,0,0
982,2,-9.98177,338.79102,1,1
982,3,-232.4643,308.97955,0,0
982,4,147.46329,180.44698,0,0
982,5,-181.3314,357.8331,0,0
982,6,-298.2842,228.90549,0,0
982,7,-286.83508,-247.49506,0,0
982,8,322.48416,-337.60254,0,0
982,9,-127.585175,237.57733,0,0
982,10,51.86085,-371.13016,0,0
982,11,23.44722,324.7931,1,1
983,0,171.72896,-164.19678,0,0
983,1,99.1238,379.89722,0,0
983,2,-12.839817,337.87912,1,1
983,3,-233.23398,306.07996,0,0
983,4,148.12228,177.52025,0,0
983,5,-182.24062,354.97418,0,0
983,6,-299.95337,231.39825,0,0
983,7,-287.17816,-244.51474,0,0
983,8,322.19458,-340.58853,0,0
983,9,-128.60696,234.7567,0,0
983,10,53.826138,-373.3968,0,0
983,11,21.14892,322.86493,1,1
984,0,171.19356,-161.24493,0,0
984,1,96.262695,380.79947,0,0
984,2,-15.607901,336.72253,1,1
984,3,-233.98753,303.17615,0,0
984,4,148.71986,174.58037,0,0
984,5,-183.32764,352.17804,0,0
984,6,-302.30908,233.25583,0,0
984,7,-288.03723,-241.64038,0,0
984,8,321.63376,-343.53564,0,0
984,9,-129.38916,231.86046,0,0
984,10,55.449787,-375.91943,0,0
984,11,18.559181,321.3506,1,1
985,0,170.93219,-158.25635,0,0
985,1,93.268166,380.6184,0,0
985,2,-18.360477,335.5295,1,1
985,3,-235.39163,300.52502,0,0
985,4,147.96039,171.6781,0,0
985,5,-184.90811,349.6281,0,0
985,6,-304.19168,235.5916,0,0
985,7,-289.5751,-239.06454,0,0
985,8,322.2445,-346.4728,0,0
985,9,-129.6746,228.87407,0,0
985,10,56.850555,-378.57233,0,0
985,11,15.902178,319.95764,1,1
986,0,171.44208,-155.3,0,0
986,1,90.313736,380.09747,0,0
986,2,-21.35965,335.59995,1,1
986,3,-237.04736,298.02332,0,0
986,4,146.80043,168.91142,0,0
986,5,-186.1263,346.88657,0,0
986,6,-306.38165,237.64198,0,0
986,7,-290.3803,-236.17462,0,0
986,8,321.7511,-349.43195,0,0
986,9,-129.80096,225.87672,0,0
986,10,57.342068,-381.5318,0,0
986,11,13.8194685,317.7984,1,1
987,0,171.41502,-152.30013,0,0
987,1,87.383965,380.7428,0,0
987,2,-24.257004,336.378,1,1
987,3,-237.9716,295.16922,0,0
987,4,146.52043,165.92451,0,0
987,5,-187.0065,344.0186,0,0
987,6,-308.69077,239.55719,0,0
987,7,-291.20874,-233.29128,0,0
987,8,321.3297,-352.4022,0,0
987,9,-129.61911,222.88225,0,0
987,10,57.387974,-384.53143,0,0
987,11,11.072124,316.59338,1,1
988,0,171.90082,-149.33972,0,0
988,1,84.38689,380.87524,0,0
988,2,-27.237604,336.03735,1,1
988,3,-239.36127,292.5105,0,0
988,4,146.50186,162.92458,0,0
988,5,-187.68875,341.0972,0,0
988,6,-310.18555,242.15826,0,0
988,7,-292.24094,-230.47444,0,0
988,8,320.60577,-355.31354,0,0
988,9,-129.26886,219.90277,0,0
988,10,57.3665,-387.53134,0,0
988,11,8.106592,316.13992,1,1
989,0,172.82858,-146.48679,0,0
989,1,81.48822,381.64838,0,0
989,2,-30.200563,335.56738,1,1
989,3,-240.65465,289.80362,0,0
989,4,146.13103,159.94759,0,0
989,5,-188.16371,338.13504,0,0
989,6,-311.9187,244.60698,0,0
989,7,-292.963,-227.56264,0,0
989,8,319.60645,-358.1422,0,0
989,9,-130.09534,217.01886,0,0
989,10,58.56015,-390.28366,0,0
989,11,5.158637,315.58356,1,1
990,0,173.48502,-143.55948,0,0
990,1,78.57966,382.38342,0,0
990,2,-33.035767,334.58676,1,1
990,3,-242.05145,287.14865,0,0
990,4,147.49199,157.27405,0,0
990,5,-187.77676,335.1601,0,0
990,6,-313.50754,247.1517,0,0
990,7,-294.10526,-224.78859,0,0
990,8,317.94354,-360.63916,0,0
990,9,-131.2892,214.26665,0,0
990,10,58.10039,-387.03543,0,0
990,11,2.2319489,314.9244,1,1
991,0,172.83725,-140.63025,0,0
991,1,75.580215,382.32574,0,0
991,2,-35.65844,333.1302,1,1
991,3,-243.35258,284.4455,0,0
991,4,148.48589,154.44347,0,0
991,5,-186.98656,332.26605,0,0
991,6,-313.93842,250.1206,0,0
991,7,-295.66425,-222.22546,0,0
991,8,317.25146,-363.55823,0,0
991,9,-132.2301,211.41801,0,0
991,10,56.885384,-384.29248,0,0
991,11,-0.7643764,314.77597,1,1
992,0,172.52002,-137.64706,0,0
992,1,72.594536,382.61853,0,0
992,2,-38.20685,331.54727,1,1
992,3,-245.2746,282.14206,0,0
992,4,149.36972,151.57661,0,0
992,5,-185.34856,329.7527,0,0
992,6,-314.36594,253.08998,0,0
992,7,-296.1745,-219.26918,0,0
992,8,317.0767,-366.55313,0,0
992,9,-131.83578,208.44405,0,0
992,10,55.045868,-381.92264,0,0
992,11,-3.7567463,314.56213,1,1
993,0,173.21767,-134.72931,0,0
993,1,69.62334,383.03323,0,0
993,2,-40.67329,329.83945,1,1
993,3,-247.24124,279.8766,0,0
993,4,149.74348,148.59999,0,0
993,5,-183.62383,327.29803,0,0
993,6,-315.16806,255.98076,0,0
993,7,-296.40793,-216.27827,0,0
993,8,316.9566,-369.55072,0,0
993,9,-130.8147,205.62317,0,0
993,10,54.686687,-378.9442,0,0
993,11,-6.3637586,313.07773,1,1
994,0,173.38097,-131.73376,0,0
994,1,66.62364,383.076,0,0
994,2,-42.99342,327.9376,1,1
994,3,-249.63477,278.068,1,1
994,4,150.00948,145.6118,0,0
994,5,-181.78423,324.92825,0,0
994,6,-316.80927,258.492,1,1
994,7,-297.13275,-213.36716,0,0
994,8,317.58994,-372.48312,0,0
994,9,-129.02612,203.21465,0,0
994,10,54.104275,-376.00128,0,0
994,11,-8.806383,311.336,1,1
995,0,172.57477,-128.84412,0,0
995,1,63.641193,383.40002,0,0
995,2,-45.448868,326.214,1,1
995,3,-252.4763,277.1059,1,1
995,4,149.71106,142.62668,0,0
995,5,-180.26547,322.3411,0,0
995,6,-318.25467,261.12085,1,1
995,7,-297.57535,-210.4,0,0
995,8,317.6335,-375.48282,0,0
995,9,-127.58933,200.58109,0,0
995,10,53.3264,-373.10388,0,0
995,11,-10.522833,308.87555,1,1
996,0,171.54602,-126.02602,0,0
996,1,60.66564,383.78223,0,0
996,2,-47.558918,324.08145,1,1
996,3,-255.35184,276.25076,1,1
996,4,149.21576,139.66785,0,0
996,5,-178.49696,319.9178,0,0
996,6,-319.00302,264.026,1,1
996,7,-297.2414,-207.41864,0,0
996,8,317.10672,-378.43622,0,0
996,9,-127.213,197.60478,0,0
996,10,52.381233,-370.25665,0,0
996,11,-11.765331,306.14496,1,1
997,0,170.13841,-123.37674,0,0
997,1,57.68331,384.10733,0,0
997,2,-49.397938,321.7112,1,1
997,3,-258.15747,275.1885,1,1
997,4,147.84976,136.99687,0,0
997,5,-176.28732,317.8886,0,0
997,6,-319.78253,266.92297,1,1
997,7,-296.90985,-204.43701,0,0
997,8,316.13715,-381.2752,0,0
997,9,-126.843834,194.62758,0,0
997,10,51.168694,-367.5126,0,0
997,11,-12.705254,303.296,1,1
998,0,169.25604,-120.50944,0,0
998,1,54.735977,384.667,0,0
998,2,-51.78434,319.89322,1,1
998,3,-261.11453,274.68283,1,1
998,4,146.58281,134.27753,0,0
998,5,-174.58302,315.41974,0,0
998,6,-321.11548,269.6106,1,1
998,7,-296.4282,-201.47594,0,0
998,8,315.33832,-384.1669,0,0
998,9,-126.229904,191.69107,0,0
998,10,49.70624,-364.89322,0,0
998,11,-13.4608345,300.3927,1,1
999,0,168.81604,-117.54188,0,0
999,1,51.7361,384.694,0,0
999,2,-54.38979,318.40607,1,1
999,3,-263.981,273.79773,1,1
999,4,146.06946,131.32178,0,0
999,5,-172.44762,313.3126,0,0
999,6,-322.531,272.25565,1,1
999,7,-296.53925,-198.478,0,0
999,8,314.61795,-387.07913,0,0
999,9,-125.29197,188.84146,0,0
999,10,47.68427,-362.677,0,0
999,11,-13.147409,297.40912,1,1
1000,0,168.46933,-114.56198,0,0
1000,1,48.736115,384.68457,0,0
1000,2,-57.15273,317.23724,1,1
1000,3,-266.637,272.4029,1,1
1000,4,145.57632,128.36258,0,0
1000,5,-170.2803,311.23828,0,0
1000,6,-323.1966,275.18088,1,1
1000,7,-296.5269,-195.47803,0,0
1000,8,315.0103,-390.05338,0,0
1000,9,-124.18911,186.05153,0,0
1000,10,46.164818,-360.09024,0,0
1000,11,-12.138962,294.58368,1,1
1001,0,168.63766,-111.5667,0,0
1001,1,45.747616,384.947,0,0
1001,2,-59.98497,316.2481,1,1
1001,3,-269.25183,270.93228,1,1
1001,4,146.07562,125.40442,0,0
1001,5,-168.28696,308.99628,0,0
1001,6,-324.2476,277.99075,1,1
1001,7,-296.02234,-192.52077,0,0
1001,8,314.0587,-387.15494,0,0
1001,9,-123.38961,183.16002,0,0
1001,10,44.17981,-357.84085,0,0
1001,11,-10.846808,291.87622,1,1
1002,0,168.55331,-108.56789,0,0
1002,1,42.945793,386.0193,0,0
1002,2,-62.690975,314.9529,1,1
1002,3,-271.8959,269.51495,1,1
1002,4,145.86679,122.4117,0,0
1002,5,-165.94891,307.11652,0,0
1002,6,-324.884,280.9225,1,1
1002,7,-294.4679,-189.9549,0,0
1002,8,311.91974,-385.0514,0,0
1002,9,-122.54459,180.2815,0,0
1002,10,42.859512,-355.147,0,0
1002,11,-9.903679,289.02832,1,1
1003,0,168.51921,-105.56808,0,0
1003,1,40.343006,387.5111,0,0
1003,2,-65.06106,313.11368,1,1
1003,3,-274.25873,267.66644,1,1
1003,4,145.60065,119.42352,0,0
1003,5,-163.69112,305.14108,0,0
1003,6,-323.89117,283.75345,1,1
1003,7,-293.5196,-187.10872,0,0
1003,8,310.21988,-382.57944,0,0
1003,9,-122.32173,177.28978,0,0
1003,10,41.482502,-352.4817,0,0
1003,11,-8.39252,286.4367,1,1
1004,0,168.44585,-102.56898,0,0
1004,1,37.75946,389.036,0,0
1004,2,-67.72071,311.7258,1,1
1004,3,-276.3794,265.5445,1,1
1004,4,145.4997,116.425224,0,0
1004,5,-161.9002,302.73428,0,0
1004,6,-323.80417,286.7522,1,1
1004,7,-292.6879,-184.2263,0,0
1004,8,308.7672,-379.9546,0,0
1004,9,-122.54843,174.29836,0,0
1004,10,40.61067,-349.61118,0,0
1004,11,-6.56612,284.05673,1,1
1005,0,168.17645,-99.5811,0,0
1005,1,34.877083,389.8678,0,0
1005,2,-70.59793,310.87634,0,0
1005,3,-278.39615,263.32352,1,1
1005,4,144.47995,113.60386,0,0
1005,5,-159.72203,300.6714,0,0
1005,6,-324.0285,289.7438,1,1
1005,7,-292.74896,-181.22693,0,0
1005,8,307.23782,-377.37372,0,0
1005,9,-122.400314,171.30202,0,0
1005,10,39.88904,-346.69925,0,0
1005,11,-4.193299,282.22104,0,0
1006,0,167.78333,-96.60697,0,0
1006,1,32.40778,391.57147,0,0
1006,2,-73.22947,309.43585,0,0
1006,3,-280.2764,260.98584,1,1
1006,4,143.09346,110.943474,0,0
1006,5,-157.26273,298.9533,0,0
1006,6,-323.90762,292.74136,1,1
1006,7,-292.59085,-178.2311,0,0
1006,8,305.32446,-375.06308,0,0
1006,9,-122.05442,168.32202,0,0
1006,10,38.244762,-344.19,0,0
1006,11,-1.89427,280.29373,0,0
1007,0,167.15686,-93.67311,0,0
1007,1,33.30355,392.86316,0,0
1007,2,-75.816475,307.91684,0,0
1007,3,-281.54163,258.2657,1,1
1007,4,141.34822,108.503365,0,0
1007,5,-154.63428,297.5072,0,0
1007,6,-325.25714,295.4207,1,1
1007,7,-292.6922,-175.2328,0,0
1007,8,303.61948,-372.59467,0,0
1007,9,-122.79322,165.41441,0,0
1007,10,37.47109,-341.29147,0,0
1007,11,0.16401911,278.1112,0,0
1008,0,166.30824,-90.79564,0,0
1008,1,30.34778,390.51324,0,0
1008,2,-77.90623,305.7644,0,0
1008,3,-282.0166,255.30353,1,1
1008,4,139.1561,106.4553,0,0
1008,5,-152.14352,295.83505,0,0
1008,6,-326.58557,298.11053,1,1
1008,7,-292.78598,-172.23427,0,0
1008,8,301.80655,-370.2044,0,0
1008,9,-123.86845,162.61372,0,0
1008,10,36.56563,-338.43137,0,0
1008,11,2.2921114,275.99667,0,0
1009,0,164.3647,-88.51033,0,0
1009,1,31.576311,387.2631,0,0
1009,2,-80.11079,303.72974,0,0
1009,3,-283.04352,252.48476,1,1
1009,4,136.25378,105.69598,0,0
1009,5,-149.54509,294.33566,0,0
1009,6,-328.30948,300.56577,1,1
1009,7,-292.74582,-169.23454,0,0
1009,8,299.9789,-367.82538,0,0
1009,9,-125.21604,159.93343,0,0
1009,10,35.842983,-335.5197,0,0
1009,11,4.408491,273.87042,0,0
1010,0,161.95306,-86.72595,0,0
1010,1,32.04437,384.29984,0,0
1010,2,-81.63266,301.1444,1,1
1010,3,-284.5575,249.8948,1,1
1010,4,133.4607,104.601166,0,0
1010,5,-147.43869,292.19952,1,1
1010,6,-330.3325,302.78104,1,1
1010,7,-292.31262,-166.26599,0,0
1010,8,297.88644,-365.6756,0,0
1010,9,-127.00381,157.52429,0,0
1010,10,35.066257,-332.622,0,0
1010,11,6.2176666,271.47733,0,0
1011,0,159.75809,-84.68094,0,0
1011,1,33.169834,381.51895,0,0
1011,2,-83.59596,298.87604,1,1
1011,3,-285.20316,246.9651,0,0
1011,4,130.64554,103.56438,0,0
1011,5,-145.43062,289.9707,1,1
1011,6,-332.8501,304.4125,0,0
1011,7,-291.63834,-163.34274,0,0
1011,8,295.31888,-364.12393,0,0
1011,9,-129.42279,155.74988,0,0
1011,10,34.115227,-329.77673,0,0
1011,11,8.347565,269.36462,0,0
1012,0,157.85268,-82.36374,0,0
1012,1,34.125053,378.67508,0,0
1012,2,-85.2911,296.40085,1,1
1012,3,-285.8218,244.02959,0,0
1012,4,127.86767,102.43148,0,0
1012,5,-143.35706,287.80267,1,1
1012,6,-335.42505,305.95187,0,0
1012,7,-291.46545,-160.34773,0,0
1012,8,293.49634,-361.741,0,0
1012,9,-132.00572,154.22394,0,0
1012,10,32.26193,-327.41763,0,0
1012,11,10.333604,267.11615,0,0
1013,0,156.34854,-79.76805,0,0
1013,1,35.282776,375.90747,0,0
1013,2,-86.32684,293.58533,1,1
1013,3,-286.2512,241.06047,0,0
1013,4,124.86804,102.38433,0,0
1013,5,-140.51154,286.8524,1,1
1013,6,-337.46143,308.15488,0,0
1013,7,-291.61975,-157.3517,0,0
1013,8,291.9943,-359.1441,0,0
1013,9,-134.1629,152.13908,0,0
1013,10,30.350853,-325.1051,0,0
1013,11,12.706089,265.28003,0,0
1014,0,154.43805,-77.45504,0,0
1014,1,36.304035,373.08664,0,0
1014,2,-86.877174,290.63623,1,1
1014,3,-287.20428,238.2159,0,0
1014,4,122.00032,103.26534,0,0
1014,5,-137.52873,286.53168,1,1
1014,6,-338.91507,310.77917,0,0
1014,7,-292.22626,-154.41365,0,0
1014,8,290.05035,-356.85913,0,0
1014,9,-136.65204,150.46451,0,0
1014,10,28.081022,-323.1435,0,0
1014,11,14.921412,263.25708,0,0
1015,0,152.398,-75.25545,0,0
1015,1,37.109524,370.1968,0,0
1015,2,-88.432014,288.0706,1,1
1015,3,-287.43478,235.22476,0,0
1015,4,119.17077,104.26217,0,0
1015,5,-134.62764,285.7677,1,1
1015,6,-340.42227,313.37308,0,0
1015,7,-293.63675,-151.76591,0,0
1015,8,288.1159,-354.5661,0,0
1015,9,-138.44942,148.06255,0,0
1015,10,25.446266,-321.7089,0,0
1015,11,17.258877,261.3766,0,0
1016,0,149.78545,-73.7808,0,0
1016,1,37.128784,367.19687,0,0
1016,2,-90.16726,285.62335,1,1
1016,3,-287.09766,232.24376,0,0
1016,4,116.95886,106.288864,0,0
1016,5,-131.71664,285.0424,1,1
1016,6,-341.12646,316.28925,0,0
1016,7,-295.58362,-149.48344,0,0
1016,8,286.86172,-351.84085,0,0
1016,9,-139.38893,145.21346,0,0
1016,10,23.325157,-319.58737,0,0
1016,11,20.072739,260.3363,0,0
1017,0,147.38239,-71.98489,0,0
1017,1,36.746803,364.22128,0,0
1017,2,-91.26001,282.82944,1,1
1017,3,-286.7389,229.26529,0,0
1017,4,114.60095,108.14366,0,0
1017,5,-129.47484,283.04883,1,1
1017,6,-341.95123,319.17365,0,0
1017,7,-297.70145,-147.35864,0,0
1017,8,286.0291,-348.9587,0,0
1017,9,-139.80403,142.24231,0,0
1017,10,20.990997,-317.7028,0,0
1017,11,22.28454,258.3095,0,0
1018,0,144.98305,-70.184006,0,0
1018,1,36.573807,361.2263,0,0
1018,2,-92.17987,279.97394,1,1
1018,3,-287.63818,226.40324,0,0
1018,4,112.39959,110.1818,0,0
1018,5,-127.31717,280.96448,1,1
1018,6,-341.99597,322.1733,0,0
1018,7,-299.33817,-144.84447,0,0
1018,8,284.93805,-346.16415,0,0
1018,9,-140.37633,139.29741,0,0
1018,10,19.713366,-314.98843,0,0
1018,11,24.030962,255.87024,0,0
1019,0,142.61676,-68.33992,0,0
1019,1,35.88854,358.3056,0,0
1019,2,-94.106155,277.67407,1,1
1019,3,-288.23352,223.4629,0,0
1019,4,109.49584,110.93562,0,0
1019,5,-125.2939,278.74945,1,1
1019,6,-341.65802,325.1542,0,0
1019,7,-301.16928,-142.46812,0,0
1019,8,284.2103,-343.25375,0,0
1019,9,-141.8165,136.6657,0,0
1019,10,18.675488,-312.17368,0,0
1019,11,26.577793,254.28479,0,0
1020,0,140.46864,-66.245735,0,0
1020,1,34.78107,355.5175,0,0
1020,2,-95.46129,274.9976,1,1
1020,3,-287.5183,220.54941,0,0
1020,4,106.71132,112.052055,0,0
1020,5,-123.47899,276.36072,1,1
1020,6,-341.58008,328.1532,0,0
1020,7,-303.04428,-140.12625,0,0
1020,8,282.6842,-340.6709,0,0
1020,9,-143.45068,134.14986,0,0
1020,10,17.822287,-309.29755,0,0
1020,11,29.370182,253.18817,0,0
1021,0,138.37656,-64.09558,0,0
1021,1,33.218616,352.95648,0,0
1021,2,-96.93126,272.38242,1,1
1021,3,-286.38312,217.77248,0,0
1021,4,103.76802,112.63257,0,0
1021,5,-121.76085,273.90146,1,1
1021,6,-340.87506,331.06918,0,0
1021,7,-303.6084,-137.17976,0,0
1021,8,280.62,-338.49396,0,0
1021,9,-145.50032,131.9592,0,0
1021,10,17.358774,-306.33356,0,0
1021,11,32.326756,252.67958,0,0
1022,0,136.57434,-61.69724,0,0
1022,1,32.00755,350.2118,0,0
1022,2,-98.853615,270.07925,1,1
1022,3,-285.2797,214.98277,0,0
1022,4,100.76803,112.64017,0,0
1022,5,-119.98496,271.48355,1,1
1022,6,-339.60547,333.7873,0,0
1022,7,-303.5775,-134.17992,0,0
1022,8,278.63934,-336.24072,0,0
1022,9,-147.86826,130.11722,0,0
1022,10,17.012957,-303.35355,0,0
1022,11,35.307762,252.34254,0,0
1023,0,134.66258,-59.38528,0,0
1023,1,30.790117,347.4699,0,0
1023,2,-101.21248,268.22568,1,1
1023,3,-285.06857,211.9902,0,0
1023,4,97.78615,112.96937,0,0
1023,5,-118.06011,269.18246,1,1
1023,6,-337.40103,335.8221,0,0
1023,7,-303.8789,-131.1951,0,0
1023,8,277.27756,-333.5676,0,0
1023,9,-150.70546,129.14241,0,0
1023,10,16.808252,-300.36053,0,0
1023,11,38.307213,252.28522,0,0
1024,0,132.85219,-56.993114,0,0
1024,1,29.178408,344.9396,0,0
1024,2,-97.76088,271.03012,1,1
1024,3,-286.13904,209.1877,0,0
1024,4,95.10042,114.30611,0,0
1024,5,-116.46003,266.6448,1,1
1024,6,-335.54193,338.17664,0,0
1024,7,-303.9187,-128.19536,0,0
1024,8,275.38898,-331.23666,0,0
1024,9,-152.74792,126.94507,0,0
1024,10,16.872183,-297.3612,0,0
1024,11,41.293762,252.00145,0,0
1025,0,131.23895,-54.463795,0,0
1025,1,28.094975,342.1421,0,0
1025,2,-98.77971,268.80487,1,1
1025,3,-288.0605,206.88379,0,0
1025,4,92.86528,116.30715,0,0
1025,5,-114.61899,264.27615,1,1
1025,6,-332.9973,339.76566,0,0
1025,7,-304.94226,-125.375374,0,0
1025,8,273.87585,-328.6462,0,0
1025,9,-155.04988,125.02127,0,0
1025,10,16.443571,-294.39197,0,0
1025,11,44.240707,251.43976,0,0
1026,0,130.45447,-51.56818,0,0
1026,1,26.92989,339.37756,0,0
1026,2,-92.39707,269.56165,1,1
1026,3,-290.27838,204.86366,0,0
1026,4,91.176186,118.78646,0,0
1026,5,-112.23642,262.45316,1,1
1026,6,-330.29404,341.06656,0,0
1026,7,-306.25366,-122.677185,0,0
1026,8,271.79892,-326.4814,0,0
1026,9,-157.29042,123.02628,0,0
1026,10,15.651913,-291.4983,0,0
1026,11,47.23244,251.66234,0,0
1027,0,129.70778,-48.66259,0,0
1027,1,25.21458,336.91632,0,0
1027,2,-89.62803,268.40735,1,1
1027,3,-292.4895,202.8361,0,0
1027,4,89.50028,121.274704,0,0
1027,5,-110.64253,259.9116,1,1
1027,6,-328.0454,343.05243,0,0
1027,7,-307.89633,-120.16688,0,0
1027,8,269.4828,-324.5747,0,0
1027,9,-159.12141,120.64985,0,0
1027,10,15.002299,-288.56946,0,0
1027,11,50.224,251.88724,0,0
1028,0,129.05037,-45.735508,0,0
1028,1,22.699678,335.2807,0,0
1028,2,-87.29049,266.52695,1,1
1028,3,-294.0461,200.27155,0,0
1028,4,87.88408,123.80213,0,0
1028,5,-109.68385,257.06888,1,1
1028,6,-325.42175,344.50723,0,0
1028,7,-309.55515,-117.667206,0,0
1028,8,267.0944,-322.75934,0,0
1028,9,-160.78162,118.15111,0,0
1028,10,14.059956,-285.7213,0,0
1028,11,53.210625,251.6043,0,0
1029,0,128.58394,-42.771988,0,0
1029,1,20.60548,333.1326,0,0
1029,2,-85.29259,264.289,1,1
1029,3,-295.45926,197.62523,0,0
1029,4,86.89573,126.63465,0,0
1029,5,-108.50658,254.30952,1,1
1029,6,-322.83566,346.02777,0,0
1029,7,-312.1152,-116.10318,0,0
1029,8,264.51144,-321.23346,0,0
1029,9,-162.81064,115.941345,0,0
1029,10,13.691549,-282.74402,0,0
1029,11,56.138245,250.94928,0,0
1030,0,128.36528,-39.77997,0,0
1030,1,18.474878,331.0206,0,0
1030,2,-82.87475,262.51303,1,1
1030,3,-297.34305,195.29042,0,0
1030,4,85.86015,129.45024,0,0
1030,5,-107.45749,251.49893,1,1
1030,6,-320.2613,347.5681,0,0
1030,7,-314.8565,-114.88448,0,0
1030,8,261.99252,-319.60403,0,0
1030,9,-164.22464,113.29548,0,0
1030,10,13.007347,-279.8231,0,0
1030,11,59.136204,250.83865,0,0
1031,0,128.75143,-36.804924,0,0
1031,1,16.925026,328.45197,0,0
1031,2,-80.61866,260.53564,1,1
1031,3,-298.62683,192.57898,0,0
1031,4,85.36612,132.40929,0,0
1031,5,-106.476974,248.6637,1,1
1031,6,-317.91782,349.4411,0,0
1031,7,-317.45978,-113.3935,0,0
1031,8,259.405,-318.08588,0,0
1031,9,-164.9034,110.37327,0,0
1031,10,11.414287,-277.281,0,0
1031,11,62.136185,250.82852,0,0
1032,0,130.36229,-34.274086,0,0
1032,1,15.560685,325.78015,0,0
1032,2,-78.33813,258.5865,1,1
1032,3,-299.96628,189.8946,0,0
1032,4,84.63164,135.318,0,0
1032,5,-105.44402,245.84714,1,1
1032,6,-315.71692,351.47974,0,0
1032,7,-320.34045,-112.5558,0,0
1032,8,257.08792,-316.1803,0,0
1032,9,-165.25865,107.39438,0,0
1032,10,9.307176,-275.14557,0,0
